Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),Velocity x (m/s),Velocity y (m/s),Velocity z (m/s),Position x (m),Position y (m),Position z (m)
181.6307339,-9.227544911311341,-6.151926852922759,-9.627919553986095,15.352445427940642,-297.31433888392536,35.79897507933439,-125.57851455371943,-9101.492249207455,1592.6862528992365,-4187.96959062728
181.6357699,-9.247782818925632,-6.159169197001196,-9.622368062377012,15.366033420609757,-297.3608088000989,35.76799397570296,-125.62700075659347,-9102.989641229327,1592.8664585273177,-4188.6021261148335
181.6408059,-9.26823487571644,-6.166436947424705,-9.617165446205396,15.379845970842018,-297.4073806343749,35.73697639962692,-125.6754590021555,-9104.48726753032,1593.0465080427225,-4189.234905708504
181.6458419,-9.288898853975462,-6.173728393314089,-9.612293361290583,15.393868696487859,-297.4540554652089,35.70592222315975,-125.7238910473425,-9105.985128626417,1593.2264012614544,-4189.867929271927
181.6508778,-9.309772163397138,-6.181041277559215,-9.607734016354136,15.408087027302336,-297.5008334309476,35.674831944343886,-125.7722975954806,-9107.48319528891,1593.4061344314102,-4190.50118410012
181.6559138,-9.33085177516686,-6.188372860720198,-9.603471542013379,15.422487043634947,-297.5477174435626,35.643704220469985,-125.82068214398713,-9108.981527540018,1593.5857145054738,-4191.134695223106
181.6609498,-9.352133774965974,-6.195719936226123,-9.599492945771356,15.437055866595884,-297.59470761310223,35.61253957474346,-125.86904522667261,-9110.480096166308,1593.7651377273496,-4191.768449956624
181.6659858,-9.373612713721801,-6.203078768079619,-9.595788680024453,15.451781693365497,-297.6418049587929,35.58133792914469,-125.91738827314742,-9111.97890170496,1593.944403910904,-4192.402448196175
181.6710217,-9.39528100573555,-6.210444995380653,-9.592352893238914,15.466653665059383,-297.6890095350581,35.55009984477637,-125.96571170536139,-9113.477914929323,1594.1235093146477,-4193.036677247769
181.6760577,-9.41712868254987,-6.217813514765296,-9.589183362459647,15.481661700024256,-297.7363241702029,35.518824043779695,-126.01401879453164,-9114.97719591959,1594.3024608649987,-4193.671162209166
181.6810937,-9.439143620678749,-6.2251782868761225,-9.58628080582901,15.496796082992208,-297.78374883024816,35.4875111349194,-126.06230992194489,-9116.476715463401,1594.4812548169784,-4194.305890404873
181.6861296,-9.461312155185913,-6.232532117405202,-9.583647606390397,15.512046819299208,-297.8312834136075,35.456161759584546,-126.11058547345492,-9117.976444333839,1594.6598874381432,-4194.940849146833
181.6911656,-9.483620338754582,-6.239866805434593,-9.581286874122409,15.527403811066614,-297.87893058162115,35.42477472784118,-126.15884872280087,-9119.476442652685,1594.8383656362191,-4195.576063582142
181.6962016,-9.50605651954726,-6.247174192142243,-9.579202464937165,15.542859025301887,-297.92669009364704,35.393350758609074,-126.20710008349886,-9120.976681205542,1595.0166856761937,-4196.211521041235
181.7012375,-9.528614764082649,-6.254447738256571,-9.57739939819919,15.55840982584746,-297.9745616436738,35.36189061409489,-126.255339989192,-9122.477130762352,1595.1948438362078,-4196.847208842215
181.7062735,-9.551296332629962,-6.261683060302547,-9.575884132130243,15.574060510092227,-298.0225477476259,35.330393215284914,-126.3035717725615,-9123.977851483805,1595.3728470068909,-4197.483152182033
181.7113095,-9.574107040616463,-6.268876512302317,-9.574664787007382,15.58982020615711,-298.0706480759569,35.29885937939329,-126.35179592505081,-9125.478814150887,1595.550691464924,-4198.119338397894
181.7163455,-9.597052797599495,-6.2760231023483595,-9.573751048094206,15.605698981139206,-298.11886327901334,35.2672893172774,-126.40001393691809,-9126.980019340475,1595.7283770273418,-4198.755767455126
181.7213814,-9.62013721742304,-6.283115632044941,-9.573153153094434,15.621705097804544,-298.167193077197,35.23568389253614,-126.44822638982141,-9128.481437816085,1595.9058999887363,-4199.39242668186
181.7264174,-9.643361662145463,-6.290145228511385,-9.572880207141091,15.63784396723235,-298.21564008822384,35.204042122213224,-126.4964367891003,-9129.983129789991,1596.083267218841,-4200.029341343744
181.7314534,-9.666725829431758,-6.297102239749156,-9.572938769302429,15.654117884766157,-298.2642040575543,35.17236495084251,-126.54464581382337,-9131.485066037547,1596.2604750118505,-4200.666498789737
181.7364894,-9.690227883831408,-6.303976784261858,-9.573332269438446,15.670525949985368,-298.3128856888315,35.14065274396302,-126.59285513346575,-9132.987247149535,1596.4375231904066,-4201.303899017124
181.7415253,-9.71386410668891,-6.3107588618725305,-9.57406120729726,15.68706399291554,-298.36168470743166,35.10890654727518,-126.64106547744137,-9134.489643884062,1596.6144080682238,-4201.941529367526
181.7465613,-9.737628567441826,-6.317438326793958,-9.575123792462097,15.703724728784046,-298.41060372707284,35.07712556564686,-126.68928044968122,-9135.992316506337,1596.7911364970837,-4202.5794151785685
181.7515973,-9.761513520005597,-6.3240051061436215,-9.576516593918564,15.72049852474003,-298.4596424245384,35.04531094623319,-126.73750077309997,-9137.495235786144,1596.9677047922203,-4203.217543813686
181.7566333,-9.785511231693407,-6.330450064566945,-9.578234959715108,15.737375360000744,-298.5088014066253,35.013463256518534,-126.78572811066712,-9138.998402327716,1597.1441127856633,-4203.855915304017
181.7616693,-9.80961745002343,-6.336766781871416,-9.580273294374708,15.754348382277382,-298.558081241188,34.98158310999344,-126.83396410192415,-9140.50181673822,1597.3203603124136,-4204.494529689007
181.7667052,-9.833834290915458,-6.342953245556918,-9.582625619324883,15.77141718742017,-298.60748149370454,34.949671786156635,-126.88220940020726,-9142.005449766908,1597.496443715679,-4205.133374328077
181.7717412,-9.858169666707653,-6.3490114500495505,-9.585286595900513,15.788587820521954,-298.65700468319375,34.9177286736119,-126.93046750282636,-9143.509361743107,1597.6723698300375,-4205.772474648521
181.7767772,-9.882634551724445,-6.354944661657294,-9.588252270826242,15.805870048109735,-298.7066504256352,34.88575505194951,-126.97873900612322,-9145.013523426667,1597.848135002058,-4206.411818030509
181.7818132,-9.9072409289871,-6.360754301047985,-9.591520092163808,15.823274758821968,-298.7564193732376,34.85375155063347,-127.027025444559,-9146.517935436419,1598.0237390796829,-4207.051404545394
181.7868491,-9.932000443045881,-6.366438181730199,-9.59508866766386,15.840812349801237,-298.8063112478321,34.82171942804867,-127.07532738059136,-9148.022568513994,1598.1991784318345,-4207.691221564693
181.7918851,-9.956923739608296,-6.371990537226015,-9.598957330778706,15.858491960255732,-298.8563288020632,34.789658045365535,-127.12364824712162,-9149.527483041637,1598.374459880312,-4208.331294585322
181.7969211,-9.982020968876768,-6.3774031578569295,-9.603125335198147,15.876321548081979,-298.90647187001576,34.757568701020126,-127.17198859623933,-9151.032649773726,1598.5495797972592,-4208.971610998893
181.801957,-10.007302374944302,-6.382666823465383,-9.607590857547397,15.89430808238301,-298.95674032941287,34.7254527364575,-127.22034897511482,-9152.538039448884,1598.7245345710876,-4209.61215818528
181.806993,-10.032778092565813,-6.387772638842061,-9.612349905269934,15.91245721778707,-299.0071371041733,34.69330962633441,-127.2687328026736,-9154.043712492266,1598.8993310147177,-4210.252961693199
181.812029,-10.058457356279979,-6.3927125512029805,-9.61739544946452,15.930772423736371,-299.05766217464736,34.66114080332527,-127.31714059679643,-9155.549639656847,1599.0739655208993,-4210.894008922417
181.8170649,-10.084347574881383,-6.3974784953912,-9.622717407048633,15.949253986799725,-299.1083155600478,34.62894774218869,-127.36557283854036,-9157.055791680483,1599.2484344993522,-4211.535287260711
181.8221009,-10.110454005281237,-6.402060892256599,-9.628303626777877,15.967898835035006,-299.1591003344351,34.59673004048579,-127.41403284340244,-9158.56222903371,1599.4227447560095,-4212.176822307821
181.8271369,-10.136780465967309,-6.406447737441107,-9.634141341199971,15.986701670390136,-299.2100165808056,34.56448926183245,-127.46252098046679,-9160.0689224701,1599.5968927062124,-4212.818601470348
181.8321729,-10.16333063046462,-6.410624720227215,-9.6402184772376,16.005656780345188,-299.2610654072321,34.53222639102676,-127.51103851626098,-9161.575872654543,1599.770878236226,-4213.46062489316
181.8372088,-10.190108932372182,-6.414576042940121,-9.646524787025914,16.024759634687218,-299.31224692395426,34.499943125998016,-127.55958569249074,-9163.083050326333,1599.9446977874622,-4214.102879971389
181.8422448,-10.217120241420892,-6.418285496415749,-9.653052967680193,16.044007688673748,-299.36356431253756,34.46763932104584,-127.60816559131811,-9164.590516019023,1600.1183581600635,-4214.74539236912
181.8472808,-10.244368315556446,-6.42173737176695,-9.659799216133731,16.063399977369183,-299.41501773007326,34.43531683528595,-127.65677836606325,-9166.098240488604,1600.2918558036647,-4215.388149498003
181.8523168,-10.27185419943452,-6.424916865024904,-9.666762356687373,16.08293558504625,-299.4666083689106,34.402976965881614,-127.70542511491587,-9167.606224423127,1600.4651906274566,-4216.031151526371
181.8573527,-10.2995760535553,-6.42781016549963,-9.673941948066117,16.10261227574746,-299.5183363994735,34.37062172704106,-127.75410596346786,-9169.114438564806,1600.6383591102854,-4216.674385852649
181.8623887,-10.327530862379021,-6.430404879089715,-9.681336928789104,16.122426915932472,-299.5702050644791,34.33825127504767,-127.80282393511823,-9170.62294351221,1600.8113680525043,-4217.317878202131
181.8674247,-10.355716910519913,-6.432690922216733,-9.688945627873302,16.142377552282802,-299.62221450990194,34.30586775607664,-127.85157914789151,-9172.131710024694,1600.9842139442242,-4217.961615989093
181.8724607,-10.384134830288097,-6.434661066945895,-9.696766744693061,16.162465024457116,-299.6743659002635,34.27347272459224,-127.90037267807367,-9173.640738814172,1601.1568967235553,-4218.605599403792
181.8774966,-10.412785832644822,-6.436310372444381,-9.704800519575402,16.182692395052197,-299.7266593648553,34.24106841492523,-127.94920462572323,-9175.150000625737,1601.3294129124174,-4219.249815846963
181.8825326,-10.441668888498237,-6.437635022797168,-9.713048934255532,16.203062798836687,-299.77909815430843,34.208655155889666,-127.9980780011397,-9176.659556123168,1601.5017693163684,-4219.894291104617
181.8875686,-10.47078026831302,-6.438631816372176,-9.721514219113988,16.223577969161965,-299.8316823988311,34.176235225914745,-128.0469929155728,-9178.169376068605,1601.6739624703505,-4220.539012593187
181.8926046,-10.500115857865527,-6.439298516410065,-9.730196957378617,16.244238764712243,-299.8844132482622,34.14381027608756,-128.09595046118014,-9179.67946119744,1601.845992344924,-4221.183980524609
181.8976406,-10.529673008885059,-6.439634099418747,-9.739095607994905,16.26504624566012,-299.9372918317223,34.111381968758984,-128.1449517330574,-9181.189812250828,1602.0178589189964,-4221.829195116333
181.9026765,-10.559449892423029,-6.43963846031826,-9.748207430387817,16.286001542591137,-299.990318212028,34.07895261539757,-128.19399684462994,-9182.700399976546,1602.1895587719634,-4222.474643771907
181.9077125,-10.58944407937959,-6.439312221767397,-9.757529635549066,16.307105326676805,-300.0434956016861,34.04652259611147,-128.24308881724926,-9184.211285119725,1602.3610987185457,-4223.120352353601
181.9127485,-10.619652341515932,-6.438657169518149,-9.767060092572642,16.32835821042857,-300.0968240420698,34.01409421976272,-128.29222773649377,-9185.722438444585,1602.5324753516877,-4223.766308280682
181.9177844,-10.650071670252315,-6.437677265766389,-9.776797645112074,16.349762063505754,-300.1503035492964,33.98166978612277,-128.34141367441393,-9187.233830699503,1602.703685285666,-4224.412498958072
181.9228204,-10.680700680483996,-6.436379931181286,-9.786742283641118,16.37132163840306,-300.20393731022796,33.94924964341226,-128.3906496273549,-9188.745522677991,1602.8747353407903,-4225.058950293468
181.9278564,-10.711539932318143,-6.434776689118738,-9.79689547579616,16.39304538104294,-300.25772531885474,33.9168360340789,-128.4399356614952,-9190.257485144488,1603.0456221445259,-4225.7056497072235
181.9328924,-10.742590179811543,-6.432882315924351,-9.80726086816561,16.414944595450123,-300.3116686339538,33.884430498672565,-128.48927282711122,-9191.769718878457,1603.2163457336549,-4226.352597454196
181.9379283,-10.773850582762023,-6.430713460637082,-9.817844953108239,16.437032219156638,-300.36576724384054,33.852035146617645,-128.53866121211746,-9193.282194628133,1603.3869027673272,-4226.999780940714
181.9429643,-10.805319467078276,-6.428288393585224,-9.828657118129703,16.459323046260245,-300.42002435537523,33.819650073629944,-128.5881038793012,-9194.794973251377,1603.5573000707116,-4227.647226135213
181.9480003,-10.836996235652268,-6.425627289070337,-9.83970939490879,16.48183474716562,-300.4744399442113,33.787277213279914,-128.637600996548,-9196.30802551248,1603.7275343136196,-4228.294920460089
181.9530362,-10.86888158951203,-6.42275124763015,-9.851016399502537,16.504587677793033,-300.5290139735547,33.75491839681473,-128.68715278909005,-9197.821322159281,1603.897602185057,-4228.942851323887
181.9580722,-10.90097625146778,-6.4196801343699885,-9.862594889121164,16.527603101295288,-300.5837496612394,33.72257342153173,-128.73676250767784,-9199.334924098112,1604.0675105094551,-4229.591044742603
181.9631082,-10.933279971353322,-6.416430739092541,-9.874462280201167,16.55090098055993,-300.63864697764166,33.6902439123751,-128.78643053553935,-9200.848802092845,1604.2372559835014,-4230.239488142684
181.9681442,-10.965791579800282,-6.413015979081122,-9.886634630019412,16.574498520500768,-300.6937069755776,33.657930767172914,-128.83615832758264,-9202.362956960105,1604.406838687345,-4230.888181821444
181.9731801,-10.99851014363887,-6.409445014277373,-9.899124987516032,16.598410136164425,-300.74892960539427,33.625635460003885,-128.8859464309159,-9203.877359446884,1604.5762553429267,-4231.537113195121
181.9782161,-11.031436576114475,-6.405723984816815,-9.911942483739942,16.622648459031762,-300.8043181024775,33.59335749491205,-128.93579842435292,-9205.39207052461,1604.745512767187,-4232.186308348664
181.9832521,-11.064574314275175,-6.4018567683486935,-9.925092103023944,16.64722498185318,-300.8598724170747,33.561098268924574,-128.98571496670093,-9206.907060956333,1604.9146076867999,-4232.835754719382
181.9882881,-11.097928484364438,-6.397845531815781,-9.93857482377377,16.672149578204895,-300.9155936133216,33.528858518239055,-129.03569773053192,-9208.422331579803,1605.0835401979905,-4233.485452636555
181.993324,-11.131504367765151,-6.393691409425774,-9.952387942604002,16.697429567871474,-300.97148167137595,33.49663960792541,-129.08574739948693,-9209.937853141015,1605.2523070509972,-4234.13538952932
181.99836,-11.16530616008345,-6.389395002160136,-9.966525668398198,16.723069139388343,-301.0275399273719,33.46444097798761,-129.1358676251658,-9211.453686677398,1605.4209150519123,-4234.78559155595
182.003396,-11.199336348524692,-6.384956425931377,-9.980979605482208,16.749069122357273,-301.08376840919425,33.43226398475661,-129.186059048432,-9212.969802951795,1605.5893609550092,-4235.436046167317
182.008432,-11.233595543714591,-6.380375548337489,-9.995738679811534,16.775426922475656,-301.1401682670453,33.400109344195684,-129.23632326172512,-9214.486202824342,1605.757644871051,-4236.086753725973
182.013468,-11.268082436856961,-6.375652637007904,-10.010789165753323,16.802136761358273,-301.1967406542033,33.367977772934324,-129.28666180171655,-9216.002887161003,1605.9257669144117,-4236.737714602362
182.0185039,-11.302794019399135,-6.370788827088685,-10.026115747347916,16.82919061731478,-301.25348559054737,33.33587062381946,-129.3370751348766,-9217.519826708183,1606.093723869483,-4237.388916240784
182.0235399,-11.33772654252463,-6.36578594591179,-10.041703425008418,16.856580002125384,-301.3104064612289,33.30378733128631,-129.38756665378017,-9219.037082588366,1606.2615225282136,-4238.040384888807
182.0285759,-11.372876559387626,-6.36064549819752,-10.057539417210474,16.8842976717132,-301.367503252097,33.27172923326276,-129.4381366722284,-9220.55462556502,1606.4291596789228,-4238.692108009781
182.0336119,-11.408240945624613,-6.355367029336319,-10.073614359798933,16.912338153034298,-301.4247770584503,33.23969702253372,-129.48878644073366,-9222.072456526848,1606.5966354502357,-4239.344086002182
182.0386478,-11.443816259359831,-6.349946906489269,-10.089922027829116,16.940696938293392,-301.4822278190283,33.207692029710714,-129.53951615528814,-9223.590546219779,1606.7639466534995,-4239.996306316703
182.0436838,-11.479598418868516,-6.344378384343092,-10.106457456129016,16.969369027130757,-301.53985887771034,33.1757136970897,-129.5903290026202,-9225.108955834077,1606.9311000691193,-4240.648795266809
182.0487198,-11.515582706533701,-6.338652695244811,-10.123214929992256,16.99834779270219,-301.59767013534764,33.14376340754621,-129.64122512236915,-9226.62765613213,1607.0980925124686,-4241.301540320094
182.0537558,-11.55176327672057,-6.332760298211295,-10.140187278334519,17.027624401344127,-301.6556626098579,33.11184195257284,-129.69220563275678,-9228.146648023989,1607.264924126766,-4241.954541898738
182.0587917,-11.588132331430627,-6.326691592832134,-10.157366400076823,17.057187713219754,-301.7138361345431,33.07995080498711,-129.7432706018717,-9229.665902253351,1607.4315917513395,-4242.607787456122
182.0638277,-11.624680816403764,-6.320437464945114,-10.174744159207663,17.08702554135018,-301.7721939689641,33.04808958612567,-129.79442309906239,-9231.185480077149,1607.598102157044,-4243.261303368859
182.0688637,-11.661400838258757,-6.313990287320726,-10.192313079419602,17.11712715740847,-301.8307358615557,33.01625986305209,-129.84566311064833,-9232.705352254468,1607.7644521889576,-4243.915077105938
182.0738997,-11.69828673716394,-6.30734438698245,-10.210066888904592,17.147484552979694,-301.88946267617706,32.984462607965206,-129.89699159931618,-9234.225519714384,1607.9306420081393,-4244.569109110495
182.0789356,-11.735333703393792,-6.300495404518425,-10.228000737872637,17.178091451606136,-301.9483740783567,32.95269945236683,-129.94840847516198,-9235.74595319544,1608.096668485349,-4245.2233868356125
182.0839716,-11.772537123075725,-6.293440360463893,-10.246111062494617,17.208942896107377,-302.00747321888724,32.92097015750956,-129.9999166868781,-9237.266714018939,1608.2625383854272,-4245.877936718372
182.0890076,-11.809893262085819,-6.286178765522539,-10.264396130851921,17.240036515713264,-302.06675971583894,32.889276391854324,-130.0515161021887,-9238.787772937465,1608.4282485862382,-4246.532746226134
182.0940435,-11.847398878136104,-6.278712664088097,-10.28285740715509,17.27137320406889,-302.1262331573174,32.85761982420905,-130.10320657466403,-9240.309100683868,1608.5937959835653,-4247.187802810097
